,hiddenNeurons,denseSize,predictionDays,epochNo,batchSize,RMSE,R^2,LSTM
229,100,25,60,100,64,4.114290514436754,0.9400630120889059,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.015541
2021-03-15  123.989998  120.127991
2021-03-16  125.570000  121.591866
2021-03-17  124.760002  123.343193
2021-03-18  120.529999  123.563408
...                ...         ...
2022-03-04  163.169998  162.211960
2022-03-07  159.300003  160.010818
2022-03-08  157.440002  156.181442
2022-03-09  162.949997  153.601486
2022-03-10  158.520004  157.031494

[252 rows x 2 columns]"
230,100,25,60,100,128,3.6598428786531767,0.9525725377336203,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  123.790398
2021-03-15  123.989998  124.359474
2021-03-16  125.570000  125.587334
2021-03-17  124.760002  127.150162
2021-03-18  120.529999  128.026917
...                ...         ...
2022-03-04  163.169998  168.253357
2022-03-07  159.300003  167.545929
2022-03-08  157.440002  165.264130
2022-03-09  162.949997  162.648911
2022-03-10  158.520004  162.822144

[252 rows x 2 columns]"
231,100,25,60,150,32,2.367302135343433,0.9801567691517713,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  123.333519
2021-03-15  123.989998  122.426872
2021-03-16  125.570000  125.231804
2021-03-17  124.760002  126.892067
2021-03-18  120.529999  125.993034
...                ...         ...
2022-03-04  163.169998  165.600037
2022-03-07  159.300003  162.211288
2022-03-08  157.440002  158.555908
2022-03-09  162.949997  157.306412
2022-03-10  158.520004  163.766953

[252 rows x 2 columns]"
232,100,25,60,150,64,2.429606645595264,0.9790985248184051,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.002556
2021-03-15  123.989998  121.258064
2021-03-16  125.570000  123.732147
2021-03-17  124.760002  125.476990
2021-03-18  120.529999  124.749336
...                ...         ...
2022-03-04  163.169998  164.841324
2022-03-07  159.300003  161.511032
2022-03-08  157.440002  157.830429
2022-03-09  162.949997  156.496597
2022-03-10  158.520004  162.663666

[252 rows x 2 columns]"
233,100,25,60,150,128,3.4292590379764674,0.9583604920393786,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.400581
2021-03-15  123.989998  120.929794
2021-03-16  125.570000  122.145409
2021-03-17  124.760002  123.726044
2021-03-18  120.529999  124.725876
...                ...         ...
2022-03-04  163.169998  163.665283
2022-03-07  159.300003  163.132874
2022-03-08  157.440002  160.913971
2022-03-09  162.949997  158.201843
2022-03-10  158.520004  158.093155

[252 rows x 2 columns]"
234,100,25,65,50,32,3.089623401376417,0.966200046960518,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.668716
2021-03-15  123.989998  121.197708
2021-03-16  125.570000  122.589737
2021-03-17  124.760002  124.289391
2021-03-18  120.529999  124.954849
...                ...         ...
2022-03-04  163.169998  164.279785
2022-03-07  159.300003  162.906830
2022-03-08  157.440002  159.723206
2022-03-09  162.949997  156.733185
2022-03-10  158.520004  158.030350

[252 rows x 2 columns]"
235,100,25,65,50,64,3.836573190276439,0.9478814913050879,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.486633
2021-03-15  123.989998  120.801346
2021-03-16  125.570000  121.662178
2021-03-17  124.760002  122.927338
2021-03-18  120.529999  124.006012
...                ...         ...
2022-03-04  163.169998  161.950577
2022-03-07  159.300003  162.181564
2022-03-08  157.440002  161.262085
2022-03-09  162.949997  159.613251
2022-03-10  158.520004  159.052032

[252 rows x 2 columns]"
236,100,25,65,50,128,4.040641166311384,0.9421896533675357,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.611099
2021-03-15  123.989998  120.640305
2021-03-16  125.570000  121.055008
2021-03-17  124.760002  121.827179
2021-03-18  120.529999  122.675781
...                ...         ...
2022-03-04  163.169998  160.995255
2022-03-07  159.300003  161.035370
2022-03-08  157.440002  160.620102
2022-03-09  162.949997  159.798477
2022-03-10  158.520004  159.376236

[252 rows x 2 columns]"
237,100,25,65,100,32,3.979106248594035,0.9439370332024578,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.302765
2021-03-15  123.989998  119.512680
2021-03-16  125.570000  121.996407
2021-03-17  124.760002  123.785141
2021-03-18  120.529999  122.974403
...                ...         ...
2022-03-04  163.169998  162.269455
2022-03-07  159.300003  158.705536
2022-03-08  157.440002  154.903671
2022-03-09  162.949997  153.677460
2022-03-10  158.520004  160.178192

[252 rows x 2 columns]"
238,100,25,65,100,64,2.8365416730015025,0.9715105974417654,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.537445
2021-03-15  123.989998  122.019806
2021-03-16  125.570000  123.391968
2021-03-17  124.760002  125.068466
2021-03-18  120.529999  125.710579
...                ...         ...
2022-03-04  163.169998  165.000656
2022-03-07  159.300003  163.658234
2022-03-08  157.440002  160.566208
2022-03-09  162.949997  157.681992
2022-03-10  158.520004  158.980804

[252 rows x 2 columns]"
239,100,25,65,100,128,3.5292901501931424,0.9558958218953268,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  123.029228
2021-03-15  123.989998  123.323799
2021-03-16  125.570000  124.174454
2021-03-17  124.760002  125.429482
2021-03-18  120.529999  126.500160
...                ...         ...
2022-03-04  163.169998  165.760849
2022-03-07  159.300003  165.920593
2022-03-08  157.440002  164.967880
2022-03-09  162.949997  163.334686
2022-03-10  158.520004  162.825989

[252 rows x 2 columns]"
240,100,25,65,150,32,2.6700187456315416,0.9747574266991055,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  124.331619
2021-03-15  123.989998  123.513397
2021-03-16  125.570000  126.197952
2021-03-17  124.760002  127.915108
2021-03-18  120.529999  127.104836
...                ...         ...
2022-03-04  163.169998  166.581238
2022-03-07  159.300003  163.336823
2022-03-08  157.440002  159.717697
2022-03-09  162.949997  158.359695
2022-03-10  158.520004  164.340485

[252 rows x 2 columns]"
241,100,25,65,150,64,2.8518808044930335,0.9712016407406064,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.391319
2021-03-15  123.989998  120.720940
2021-03-16  125.570000  123.042572
2021-03-17  124.760002  124.798340
2021-03-18  120.529999  124.151352
...                ...         ...
2022-03-04  163.169998  163.954971
2022-03-07  159.300003  160.665558
2022-03-08  157.440002  156.914917
2022-03-09  162.949997  155.455612
2022-03-10  158.520004  161.363068

[252 rows x 2 columns]"
242,100,25,65,150,128,3.419598360041813,0.9585947696212881,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.617950
2021-03-15  123.989998  121.195061
2021-03-16  125.570000  122.540733
2021-03-17  124.760002  124.198601
2021-03-18  120.529999  124.950645
...                ...         ...
2022-03-04  163.169998  163.161026
2022-03-07  159.300003  162.011108
2022-03-08  157.440002  159.112030
2022-03-09  162.949997  156.235184
2022-03-10  158.520004  157.184204

[252 rows x 2 columns]"
243,100,50,55,50,32,3.604916265199454,0.9539854300015299,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.078392
2021-03-15  123.989998  120.579292
2021-03-16  125.570000  121.958069
2021-03-17  124.760002  123.646774
2021-03-18  120.529999  124.369072
...                ...         ...
2022-03-04  163.169998  163.424713
2022-03-07  159.300003  162.279953
2022-03-08  157.440002  159.378281
2022-03-09  162.949997  156.512985
2022-03-10  158.520004  157.512711

[252 rows x 2 columns]"
244,100,50,55,50,64,7.167195559050646,0.8181122234240231,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  116.534447
2021-03-15  123.989998  116.814125
2021-03-16  125.570000  117.606697
2021-03-17  124.760002  118.797852
2021-03-18  120.529999  119.866615
...                ...         ...
2022-03-04  163.169998  156.638107
2022-03-07  159.300003  156.885010
2022-03-08  157.440002  156.143478
2022-03-09  162.949997  154.730957
2022-03-10  158.520004  154.213501

[252 rows x 2 columns]"
245,100,50,55,50,128,3.776119409080089,0.9495110378443913,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.558472
2021-03-15  123.989998  120.640358
2021-03-16  125.570000  121.132774
2021-03-17  124.760002  122.003662
2021-03-18  120.529999  122.939644
...                ...         ...
2022-03-04  163.169998  161.793747
2022-03-07  159.300003  161.899841
2022-03-08  157.440002  161.478195
2022-03-09  162.949997  160.592773
2022-03-10  158.520004  160.141953

[252 rows x 2 columns]"
246,100,50,55,100,32,2.809037843686992,0.9720603999262452,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.576027
2021-03-15  123.989998  120.756004
2021-03-16  125.570000  123.311295
2021-03-17  124.760002  125.069580
2021-03-18  120.529999  124.280823
...                ...         ...
2022-03-04  163.169998  164.107040
2022-03-07  159.300003  160.597015
2022-03-08  157.440002  156.905472
2022-03-09  162.949997  155.759216
2022-03-10  158.520004  162.342148

[252 rows x 2 columns]"
247,100,50,55,100,64,2.6324686829890958,0.9754624367662706,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.638916
2021-03-15  123.989998  122.043304
2021-03-16  125.570000  123.484383
2021-03-17  124.760002  125.189308
2021-03-18  120.529999  125.663574
...                ...         ...
2022-03-04  163.169998  165.412094
2022-03-07  159.300003  163.606430
2022-03-08  157.440002  160.086288
2022-03-09  162.949997  157.196548
2022-03-10  158.520004  159.343430

[252 rows x 2 columns]"
248,100,50,55,100,128,4.166623695271742,0.9385285349496374,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.371529
2021-03-15  123.989998  119.721222
2021-03-16  125.570000  120.642357
2021-03-17  124.760002  121.980461
2021-03-18  120.529999  123.107803
...                ...         ...
2022-03-04  163.169998  161.362732
2022-03-07  159.300003  161.539734
2022-03-08  157.440002  160.487320
2022-03-09  162.949997  158.696838
2022-03-10  158.520004  158.133820

[252 rows x 2 columns]"
249,100,50,55,150,32,3.1876789630829423,0.9640205800227822,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.026009
2021-03-15  123.989998  121.236778
2021-03-16  125.570000  123.882034
2021-03-17  124.760002  125.548889
2021-03-18  120.529999  124.773514
...                ...         ...
2022-03-04  163.169998  162.836853
2022-03-07  159.300003  159.838654
2022-03-08  157.440002  156.353333
2022-03-09  162.949997  154.951340
2022-03-10  158.520004  160.571442

[252 rows x 2 columns]"
250,100,50,55,150,64,2.325807192446651,0.9808463113480159,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.996468
2021-03-15  123.989998  122.198433
2021-03-16  125.570000  124.826927
2021-03-17  124.760002  126.589600
2021-03-18  120.529999  125.736389
...                ...         ...
2022-03-04  163.169998  165.763901
2022-03-07  159.300003  162.192337
2022-03-08  157.440002  158.539749
2022-03-09  162.949997  157.345749
2022-03-10  158.520004  163.817093

[252 rows x 2 columns]"
251,100,50,55,150,128,2.6274878693158175,0.9755552024729971,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.939346
2021-03-15  123.989998  123.191978
2021-03-16  125.570000  124.738792
2021-03-17  124.760002  126.520851
2021-03-18  120.529999  126.877480
...                ...         ...
2022-03-04  163.169998  166.913147
2022-03-07  159.300003  164.933395
2022-03-08  157.440002  161.344772
2022-03-09  162.949997  158.625885
2022-03-10  158.520004  161.302078

[252 rows x 2 columns]"
252,100,50,60,50,32,3.0421950789819716,0.9672297975718478,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.730965
2021-03-15  123.989998  121.116806
2021-03-16  125.570000  122.531937
2021-03-17  124.760002  124.215996
2021-03-18  120.529999  124.773209
...                ...         ...
2022-03-04  163.169998  164.516113
2022-03-07  159.300003  163.051132
2022-03-08  157.440002  159.871658
2022-03-09  162.949997  157.022919
2022-03-10  158.520004  158.579086

[252 rows x 2 columns]"
253,100,50,60,50,64,4.690658754313944,0.92209368125056,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  118.679779
2021-03-15  123.989998  118.975311
2021-03-16  125.570000  119.808510
2021-03-17  124.760002  121.045013
2021-03-18  120.529999  122.130974
...                ...         ...
2022-03-04  163.169998  159.949966
2022-03-07  159.300003  160.131088
2022-03-08  157.440002  159.288666
2022-03-09  162.949997  157.794708
2022-03-10  158.520004  157.320801

[252 rows x 2 columns]"
254,100,50,60,50,128,4.473919473459172,0.9291269160429986,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  123.558327
2021-03-15  123.989998  123.557739
2021-03-16  125.570000  123.945786
2021-03-17  124.760002  124.700111
2021-03-18  120.529999  125.548904
...                ...         ...
2022-03-04  163.169998  165.639221
2022-03-07  159.300003  165.638260
2022-03-08  157.440002  165.199020
2022-03-09  162.949997  164.358795
2022-03-10  158.520004  163.895142

[252 rows x 2 columns]"
255,100,50,60,100,32,2.6945391028006425,0.9742916629006685,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.789436
2021-03-15  123.989998  120.967987
2021-03-16  125.570000  123.549774
2021-03-17  124.760002  125.295776
2021-03-18  120.529999  124.477081
...                ...         ...
2022-03-04  163.169998  164.275208
2022-03-07  159.300003  160.725922
2022-03-08  157.440002  156.917831
2022-03-09  162.949997  155.649048
2022-03-10  158.520004  162.201614

[252 rows x 2 columns]"
256,100,50,60,100,64,2.698193393161707,0.974221885154855,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.297058
2021-03-15  123.989998  122.785843
2021-03-16  125.570000  124.184441
2021-03-17  124.760002  125.887787
2021-03-18  120.529999  126.573692
...                ...         ...
2022-03-04  163.169998  166.428055
2022-03-07  159.300003  165.179169
2022-03-08  157.440002  162.132904
2022-03-09  162.949997  159.178711
2022-03-10  158.520004  160.287613

[252 rows x 2 columns]"
257,100,50,60,100,128,4.578419645026828,0.9257773941271116,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  119.078606
2021-03-15  123.989998  119.413116
2021-03-16  125.570000  120.322670
2021-03-17  124.760002  121.635956
2021-03-18  120.529999  122.720650
...                ...         ...
2022-03-04  163.169998  160.720688
2022-03-07  159.300003  160.859131
2022-03-08  157.440002  159.794235
2022-03-09  162.949997  158.036530
2022-03-10  158.520004  157.548981

[252 rows x 2 columns]"
258,100,50,60,150,32,2.7632031356675713,0.9729647349775549,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.829453
2021-03-15  123.989998  120.972198
2021-03-16  125.570000  123.640610
2021-03-17  124.760002  125.304085
2021-03-18  120.529999  124.480515
...                ...         ...
2022-03-04  163.169998  164.043976
2022-03-07  159.300003  160.706802
2022-03-08  157.440002  156.962967
2022-03-09  162.949997  155.597137
2022-03-10  158.520004  161.865967

[252 rows x 2 columns]"
259,100,50,60,150,64,2.3171927269966184,0.9809879337691841,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.588760
2021-03-15  123.989998  121.794655
2021-03-16  125.570000  124.375298
2021-03-17  124.760002  126.152130
2021-03-18  120.529999  125.367676
...                ...         ...
2022-03-04  163.169998  165.524475
2022-03-07  159.300003  162.089615
2022-03-08  157.440002  158.333755
2022-03-09  162.949997  157.009857
2022-03-10  158.520004  163.401810

[252 rows x 2 columns]"
260,100,50,60,150,128,2.643291540337498,0.9752602596542809,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.347916
2021-03-15  123.989998  122.737839
2021-03-16  125.570000  124.156090
2021-03-17  124.760002  125.855400
2021-03-18  120.529999  126.445747
...                ...         ...
2022-03-04  163.169998  166.534454
2022-03-07  159.300003  165.080093
2022-03-08  157.440002  161.943268
2022-03-09  162.949997  159.146088
2022-03-10  158.520004  160.726471

[252 rows x 2 columns]"
261,100,50,65,50,32,2.9004489049843536,0.9702124047823405,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.297836
2021-03-15  123.989998  121.735802
2021-03-16  125.570000  123.155075
2021-03-17  124.760002  124.853729
2021-03-18  120.529999  125.434647
...                ...         ...
2022-03-04  163.169998  164.895676
2022-03-07  159.300003  163.447586
2022-03-08  157.440002  160.227905
2022-03-09  162.949997  157.289307
2022-03-10  158.520004  158.748535

[252 rows x 2 columns]"
262,100,50,65,50,64,2.976440340537186,0.9686310942624403,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.371376
2021-03-15  123.989998  121.870857
2021-03-16  125.570000  123.095619
2021-03-17  124.760002  124.683708
2021-03-18  120.529999  125.630974
...                ...         ...
2022-03-04  163.169998  164.856628
2022-03-07  159.300003  164.258209
2022-03-08  157.440002  162.053314
2022-03-09  162.949997  159.477203
2022-03-10  158.520004  159.633942

[252 rows x 2 columns]"
263,100,50,65,50,128,3.8391294063386368,0.9478120175611275,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.037506
2021-03-15  123.989998  121.048653
2021-03-16  125.570000  121.446655
2021-03-17  124.760002  122.200264
2021-03-18  120.529999  123.016518
...                ...         ...
2022-03-04  163.169998  162.237854
2022-03-07  159.300003  162.240005
2022-03-08  157.440002  161.762115
2022-03-09  162.949997  160.872086
2022-03-10  158.520004  160.402634

[252 rows x 2 columns]"
264,100,50,65,100,32,2.319939975972115,0.9809428258753389,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.662041
2021-03-15  123.989998  121.783539
2021-03-16  125.570000  124.436699
2021-03-17  124.760002  126.118446
2021-03-18  120.529999  125.242210
...                ...         ...
2022-03-04  163.169998  165.480865
2022-03-07  159.300003  161.942062
2022-03-08  157.440002  158.272583
2022-03-09  162.949997  157.118591
2022-03-10  158.520004  163.736877

[252 rows x 2 columns]"
265,100,50,65,100,64,2.5868709384903887,0.9763051191655537,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  121.618408
2021-03-15  123.989998  122.039215
2021-03-16  125.570000  123.517609
2021-03-17  124.760002  125.274567
2021-03-18  120.529999  125.818115
...                ...         ...
2022-03-04  163.169998  166.052567
2022-03-07  159.300003  164.339355
2022-03-08  157.440002  160.822952
2022-03-09  162.949997  157.819778
2022-03-10  158.520004  159.772110

[252 rows x 2 columns]"
266,100,50,65,100,128,3.727696270134942,0.9507976276360248,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.423119
2021-03-15  123.989998  120.708290
2021-03-16  125.570000  121.526848
2021-03-17  124.760002  122.755196
2021-03-18  120.529999  123.848129
...                ...         ...
2022-03-04  163.169998  161.875381
2022-03-07  159.300003  162.108582
2022-03-08  157.440002  161.301285
2022-03-09  162.949997  159.803406
2022-03-10  158.520004  159.267670

[252 rows x 2 columns]"
267,100,50,65,150,32,2.3508942751857203,0.9804308842562176,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  123.189743
2021-03-15  123.989998  122.318001
2021-03-16  125.570000  125.051353
2021-03-17  124.760002  126.741982
2021-03-18  120.529999  125.882240
...                ...         ...
2022-03-04  163.169998  166.269211
2022-03-07  159.300003  162.762482
2022-03-08  157.440002  158.990814
2022-03-09  162.949997  157.685425
2022-03-10  158.520004  164.172455

[252 rows x 2 columns]"
268,100,50,65,150,64,2.2982486766858674,0.9812975267354227,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  122.738770
2021-03-15  123.989998  121.938980
2021-03-16  125.570000  124.503281
2021-03-17  124.760002  126.212944
2021-03-18  120.529999  125.449425
...                ...         ...
2022-03-04  163.169998  165.753815
2022-03-07  159.300003  162.478546
2022-03-08  157.440002  158.739624
2022-03-09  162.949997  157.336014
2022-03-10  158.520004  163.518967

[252 rows x 2 columns]"
269,100,50,65,150,128,2.8883331134641614,0.9704607432476803,"                Actual   Predicted
DateTime                          
2021-03-12  121.029999  120.937584
2021-03-15  123.989998  121.460442
2021-03-16  125.570000  122.894104
2021-03-17  124.760002  124.635452
2021-03-18  120.529999  125.352310
...                ...         ...
2022-03-04  163.169998  164.801956
2022-03-07  159.300003  163.486954
2022-03-08  157.440002  160.345001
2022-03-09  162.949997  157.335861
2022-03-10  158.520004  158.519119

[252 rows x 2 columns]"
